"branch","description","forks","issues","name","stars","url","md5sum"
"master","Industrial-grade RPC framework used throughout Baidu, with 1,000,000+ instances and thousands kinds of services. ""brpc"" means ""better RPC"".",3022,411,"apache/incubator-brpc",12141,"https://github.com/apache/incubator-brpc","96fcea126b2288b88123220ab7a97ed0"
"master","TizenRT is a lightweight RTOS-based platform to support low-end IoT devices",0,0,"btheosam/TizenRT",0,"https://github.com/btheosam/TizenRT","c5c9fd4a88288cc17e433230cac3a6c5"
"master","cpp wrapper for httpserver base on libevent",0,0,"buffer8848/libevent_cpp_httpserver",0,"https://github.com/buffer8848/libevent_cpp_httpserver","9759e80d4b1aa527797525ede8321382"
"master","Efficient binary-decimal and decimal-binary conversion routines for IEEE doubles.",0,0,"bugdebugger/double-conversion",0,"https://github.com/bugdebugger/double-conversion","48a15fd8af1fbdfcfa7c93645dd233fc"
"master","Tensorflow library version 1.2.0 with binaries for IOS platform.",1,0,"Bulochkin/tensorflow_pack",1,"https://github.com/Bulochkin/tensorflow_pack","11985a6dd6be6d8968a21b98faed1dc8"
"master","Correct, reproducible, and fast builds for everyone.",0,0,"ButterflyNetwork/bazel",0,"https://github.com/ButterflyNetwork/bazel","370b8d904d95c751dc39ed67be0475d7"
"master","A cross-platform library to access USB devices ",0,0,"ButterflyNetwork/libusb",0,"https://github.com/ButterflyNetwork/libusb","3bc41275870c31b61dfb43ba6e6e7f1e"
"master","MAPS.ME - Offline OpenStreetMap maps for iOS/Android/Mac/Linux/Windows",0,0,"bykoianko/omim",0,"https://github.com/bykoianko/omim","936593a890ecc6a2e22c32fa1f3bbbd6"
"master","",0,0,"Bysmyyr/chromium-crosswalk",0,"https://github.com/Bysmyyr/chromium-crosswalk","260b9d97df203b48c6f176b8d48faa49"
"master","Conversion between Traditional and Simplified Chinese",792,77,"BYVoid/OpenCC",5664,"https://github.com/BYVoid/OpenCC","5b49f05d0eed9530f84ac1f4ba9d5b16"
"master","A lag proxy library",1,0,"bzEq/kale",0,"https://github.com/bzEq/kale","d2a4e3658245c20fbe26016f8843ed18"
"master","Core library used by my projects.",0,0,"bzEq/kl",0,"https://github.com/bzEq/kl","dc8ac4d699eb1f693f52277ef57f0747"
"master","Kythe is a pluggable, (mostly) language-agnostic ecosystem for building tools that work with code.",0,0,"bzz/kythe",0,"https://github.com/bzz/kythe","1aa5491910cc91243ef89d8b7b1a4ea3"
"master","Computation using data flow graphs for scalable machine learning",1,0,"caisq/tensorflow",2,"https://github.com/caisq/tensorflow","8a2209bc5f1eb8b4415cbe6b93ee830c"
"master","Computation using data flow graphs for scalable machine learning",1,0,"calebfoss/tensorflow",0,"https://github.com/calebfoss/tensorflow","db242ba1a5d3d79c004d504378e5d24e"
"master","Computation using data flow graphs for scalable machine learning",0,0,"cancan101/tensorflow",0,"https://github.com/cancan101/tensorflow","1e3c80f87cfcee8980d0eb182bdda53f"
"master","Use GStreamer to play media streams in chromium. We implemented a Media Process which is own by the Browser Process and creates players on-demand. Any Video tag will be backed by a GStreamer pipeline that lives in the Media Process. ",0,0,"CapOM/ChromiumGStreamerBackend",0,"https://github.com/CapOM/ChromiumGStreamerBackend","43ce09088aad26c9086df187567b4372"
"master","The C based gRPC (C++, Node.js, Python, Ruby, Objective-C, PHP, C#)",0,0,"carl-mastrangelo/grpc",0,"https://github.com/carl-mastrangelo/grpc","2c6105338247cb4976661954aeee4356"
"master","The Java gRPC implementation. HTTP/2 based RPC",0,0,"carl-mastrangelo/grpc-java",1,"https://github.com/carl-mastrangelo/grpc-java","4aceab2f31f8cedb56516f7b36c40cf2"
"master","Computation using data flow graphs for scalable machine learning",0,0,"Carmezim/tensorflow",1,"https://github.com/Carmezim/tensorflow","6628393ef67bfdd1a0118cdc12fbd30d"
"master","Framework for building asynchronous, multi-threaded gRPC services",41,12,"cartographer-project/async_grpc",88,"https://github.com/cartographer-project/async_grpc","c7dc9769729e94442eeb86535e70c097"
"master","Cartographer is a system that provides real-time simultaneous localization and mapping (SLAM) in 2D and 3D across multiple platforms and sensor configurations.",1896,145,"cartographer-project/cartographer",5574,"https://github.com/cartographer-project/cartographer","568e54f32ef22794ece79e8535726e80"
"master","",1,0,"caslei/TfModels",0,"https://github.com/caslei/TfModels","cb54fce48cdb3f8bd18a5870447f99c6"
"main",":horse: Pony is an open-source, actor-model, capabilities-secure, high performance programming language",392,246,"ponylang/ponyc",4700,"https://github.com/ponylang/ponyc","04bc6e96523cc59cdcf838d4b976209b"
"master","The pattern matching swiss knife",0,0,"cblichmann/yara",0,"https://github.com/cblichmann/yara","d131900787185fa0ddd9aa6ee17d4d40"
"master","This is an example project using opencensus-cpp for instrumentation.",2,0,"census-ecosystem/opencensus-cpp-example",1,"https://github.com/census-ecosystem/opencensus-cpp-example","bab879772e47e1508b5f9e1aca8146a3"
"master","A stats collection and distributed tracing framework",61,27,"census-instrumentation/opencensus-cpp",129,"https://github.com/census-instrumentation/opencensus-cpp","49118cdee41ae6238766e3b7550967b4"
"master","RE2 is a fast, safe, thread-friendly alternative to backtracking regular expression engines like those used in PCRE, Perl, and Python. It is a C++ library.",1,0,"Cfretz244/re2",1,"https://github.com/Cfretz244/re2","4b7f8b8ec655ebd501dcee5705734149"
"master","Porting tensorflow to Windows",0,0,"cg31/tensorflow",0,"https://github.com/cg31/tensorflow","2b93c2a6578c6da53a4f28ed4815bf4c"
"master","Template for reliable, cross-platform C++ project setup using cmake.",103,23,"cginternals/cmake-init",667,"https://github.com/cginternals/cmake-init","d0ebf9d7b22f5a336f7ab23341084ae8"
"master","C++ library for type introspection, reflection, and scripting interface",11,7,"cginternals/cppexpose",26,"https://github.com/cginternals/cppexpose","7f8be1975df2e53fde77b544f88579eb"
"master","Cross-platform C++ file system library supporting multiple backends",42,12,"cginternals/cppfs",301,"https://github.com/cginternals/cppfs","fb2d5fada4ca1dd935937671b1fdeefa"
"master","Cross-platform C++ library providing tools for applications to locate themselves, their data assets as well as dependent modules.",15,2,"cginternals/cpplocate",50,"https://github.com/cginternals/cpplocate","7d06faf1cbe3585e706ac54e1bfdc360"
"master","A C++ binding for the OpenGL API, generated using the gl.xml specification. ",79,29,"cginternals/glbinding",687,"https://github.com/cginternals/glbinding","bf20550279228f5e0959316890dc9079"
"master","C++ library for pre-computing noise, and random sample-kernels.",7,4,"cginternals/glkernel",4,"https://github.com/cginternals/glkernel","ebf31b560e5be1b651020ccd31924d94"
"master","The C based gRPC (C++, Node.js, Python, Ruby, Objective-C, PHP, C#)",0,0,"cgvarela/grpc",0,"https://github.com/cgvarela/grpc","b63029c905920fee8d68393a86131cbb"
"master","Guetzli for NodeJS/Browser",1,3,"chai2010/guetzli-js",28,"https://github.com/chai2010/guetzli-js","69e664c08779369a73cc97dea608ab4f"
"master","This package provides C++ Protobuf3-RPC support.",1,0,"chai2010/protorpc3-cxx",4,"https://github.com/chai2010/protorpc3-cxx","d63f4cc94c191027861f734502dffc6b"
"master","Tizen RT is a lightweight RTOS-based platform to support low-end IoT devices",0,0,"chanijjani/TizenRT",0,"https://github.com/chanijjani/TizenRT","a671bec416a8a85cd2315d75a3fc315d"
"master","Correct, reproducible, and fast builds for everyone.",0,0,"charlieaustin/bazel",0,"https://github.com/charlieaustin/bazel","4b0dcbf2af1151aa0f78f5b1968ca75d"
"master"," Open source software library for numerical computation using data flow graphs.",0,0,"chemelnucfin/tensorflow",0,"https://github.com/chemelnucfin/tensorflow","269c6fa35583c3ea81c4c4c9f1de1bcd"
"master","Building system of typhoon cloud computing platform of tencent, support C/C++/protobuf/thrift/lex/yacc/swig.",0,0,"ChenglongChen/typhoon-blade",0,"https://github.com/ChenglongChen/typhoon-blade","d3e38ecf73d356f487d004d51fcb61a4"
"master","Some code snippets for sharing",827,7,"chenshuo/recipes",1403,"https://github.com/chenshuo/recipes","8a7a0b27a2e68b0d127b60925e94a826"
"master","Straight Line Program polynomial.",0,0,"cherba29/slp-poly",0,"https://github.com/cherba29/slp-poly","64c29e586a43b0f05d01d7e3bd4d2800"
"master","Verible is a suite of SystemVerilog developer tools, including a parser, style-linter, and formatter.",93,182,"chipsalliance/verible",475,"https://github.com/chipsalliance/verible","0731917b0f9a98a9b24f10e82163b973"
"master","Facebook's branch of Apache Thrift, including a new C++ server.",0,0,"chjp2046/fbthrift",0,"https://github.com/chjp2046/fbthrift","7e16755a837956360de819da18fe1934"
"master","An open-source C++ library developed and used at Facebook.",0,0,"chjp2046/folly",0,"https://github.com/chjp2046/folly","3df794916ebd512f81f102217d07f8ef"
"master","A collection of C++ HTTP libraries including an easy to use HTTP server.",0,0,"chjp2046/proxygen",0,"https://github.com/chjp2046/proxygen","d96782da11836c93b77f0acb3a20ce0c"
"master","Computation using data flow graphs for scalable machine learning",0,0,"chris-chris/tensorflow",0,"https://github.com/chris-chris/tensorflow","4145ad06164fbe755b86c315777ee2e8"
"master","🏃‍♂️ Run arbitrary OpenCL kernels",5,6,"ChrisCummins/cldrive",6,"https://github.com/ChrisCummins/cldrive","81432abc221f267def19a36c2933ca23"
"master","Deep learning program generator",27,15,"ChrisCummins/clgen",93,"https://github.com/ChrisCummins/clgen","c9bae7b461ebd7c746752ee2bf39aa2e"
"master","",0,0,"chrisvana/cgal_copy",0,"https://github.com/chrisvana/cgal_copy","c77e2fd7eb6766d8401d8dc2b42e819c"
"master","Common library code",2,0,"chrisvana/common",4,"https://github.com/chrisvana/common","5cb2147b37f8dbafdd8ffe9a1e558fc6"
"master","",0,0,"chrisvana/cppunit_copy",0,"https://github.com/chrisvana/cppunit_copy","598228c69fc3e1cc739562c773adc26e"
"master","",0,0,"chrisvana/curlpp_copy",0,"https://github.com/chrisvana/curlpp_copy","20e822a7eeddff0ef408d86e3a08d0ec"
"master","",0,0,"chrisvana/file",0,"https://github.com/chrisvana/file","3b5ff5a688c73aa71d62a8b75834a12c"
"master","",0,0,"chrisvana/network",0,"https://github.com/chrisvana/network","f0dba07febdda0490c05027fad6704ea"
"master","",0,0,"chrisvana/poly2tri_copy",0,"https://github.com/chrisvana/poly2tri_copy","a8c153f871a4be266905409037a8e45a"
"master","3D geometry and printing library",5,0,"chrisvana/printer",4,"https://github.com/chrisvana/printer","953e5b55d4d799a7b5de972add1be830"
"master","",0,0,"chrisvana/Rcpp_copy",0,"https://github.com/chrisvana/Rcpp_copy","b6f9da3689c4459fa3a4acd4fbf87271"
"master","",0,0,"chrisvana/re2_copy",0,"https://github.com/chrisvana/re2_copy","d9c504812a655504a7b38b118d95b3b0"
"master","",1,0,"chrisvana/rpcz_copy",0,"https://github.com/chrisvana/rpcz_copy","feb61800097d2aefcc51ab8d3182634d"
"master","",0,0,"chrisvana/shakespeare",1,"https://github.com/chrisvana/shakespeare","7e6b47dfcf76b25c0bf54d315e75471b"
"master","",0,0,"chrisvana/util",0,"https://github.com/chrisvana/util","c1bb197e46cb55bdbc3a7bb09c906d01"
"master","",0,0,"chrisvana/vina_copy",0,"https://github.com/chrisvana/vina_copy","fdf379f608c7f8eb6d8726a4537a11a3"
"master","",0,0,"chrisvana/zeromq_copy",1,"https://github.com/chrisvana/zeromq_copy","b2f28378b2c92c92282157f6f2a1409d"
"master","The official GitHub mirror of the Chromium source",3955,0,"chromium/chromium",10034,"https://github.com/chromium/chromium","4fa864f3454a65c9b9582839c0334098"
"master","Fork of googletest that uses bazel.build",4,0,"chronos-tachyon/googletest-bazel",4,"https://github.com/chronos-tachyon/googletest-bazel","d20c6119aaccc23321bd56b8be624222"
"master","An HTTP/2.0 server you can link into your binary.",0,0,"chronos-tachyon/libhttp2",1,"https://github.com/chronos-tachyon/libhttp2","58f6fae43e961a17ab7435b755284502"
"master","A toolkit for C++ Bazel users",1,1,"chronos-tachyon/mojo",2,"https://github.com/chronos-tachyon/mojo","05a82208c59db7f0265818be37a72237"
"master","Learning framework for program property prediction",0,0,"chubbymaggie/Nice2Predict",0,"https://github.com/chubbymaggie/Nice2Predict","ace08732eac738888592de4fc793e059"
"master","eBPF-based Networking, Security, and Observability",1096,637,"cilium/cilium",8700,"https://github.com/cilium/cilium","a2011fc6c15534f4c83c25370b1ed453"
"master","eBPF-based Networking, Security, and Observability",1096,637,"cilium/cilium",8700,"https://github.com/cilium/cilium","a2011fc6c15534f4c83c25370b1ed453"
"master","A Utility for Keeping Pages Resident",0,0,"ckennelly/file-binder",0,"https://github.com/ckennelly/file-binder","9fbc284ad71f19328a781b108f55f509"
"master","",0,0,"clchiou/iga",0,"https://github.com/clchiou/iga","924fa887b36ac1d791411b8a882813d1"
"master","Heron is a realtime, distributed, fault-tolerant stream processing engine from Twitter",0,0,"cgiossi/heron",0,"https://github.com/cgiossi/heron","df81542530a83b16e5c24a0c66104e51"
"master","Models built with TensorFlow",0,0,"clinc/models",0,"https://github.com/clinc/models","b03f0df8399e0c99d27028044b838513"
"master","",6,0,"cloudendpoints/service-control-client-cxx",8,"https://github.com/cloudendpoints/service-control-client-cxx","87fa467afc6f2bb97527f3267b4a97f3"
"master","CFSSL: Cloudflare's PKI and TLS toolkit",869,205,"cloudflare/cfssl",6226,"https://github.com/cloudflare/cfssl","7cdfc7eb99ff614561760c357d8b9466"
"master","Message in AR",3,3,"CodePath-Parse/MiAR",0,"https://github.com/CodePath-Parse/MiAR","d95d871d7d1fca47448923c32de7ed66"
"master","unit test for datatype",1,0,"CoderSong2015/utFordataType",0,"https://github.com/CoderSong2015/utFordataType","6920a3376d9fd6dd3696e3143cfa3f81"
"master","Computation using data flow graphs for scalable machine learning",2,0,"code-sauce/tensorflow",0,"https://github.com/code-sauce/tensorflow","fbcebf78829352867ec7a295dd0ebf83"
"master","Computation using data flow graphs for scalable machine learning",0,0,"codrut3/tensorflow",0,"https://github.com/codrut3/tensorflow","139e6caf630b981103322f7961117335"
"master","Code for a telemetry system used on a weather balloon for a high school engineering project.",0,0,"comran/SpartanBalloon2016",0,"https://github.com/comran/SpartanBalloon2016","c9dbec6ef79b5b1556cf9b8062460960"
"master","AMP HTML source code, samples, and documentation.  See below for more info.",0,0,"cory-work/amphtml",0,"https://github.com/cory-work/amphtml","de0776a92f54eeb92bd20e5743283a05"
"master","🐴 Pony is an open-source, actor-model, capabilities-secure, high performance programming language",0,0,"cquinn/ponyc",0,"https://github.com/cquinn/ponyc","7342d473cad0b17b1a1afc8606ed351e"
"master","C++ front/service proxy",0,0,"craffert0/envoy",0,"https://github.com/craffert0/envoy","30c072630f17b02d2cd1a7659ab568d7"
"master","The C based gRPC (C++, Node.js, Python, Ruby, Objective-C, PHP, C#)",0,0,"crast/grpc",0,"https://github.com/crast/grpc","3022e47ad22a52481a11918448a8fac0"
"master","Header-only C++ library for creating modern CLI applications",0,0,"florianwolz/cobalt",14,"https://github.com/florianwolz/cobalt","d66946b8f84e8764f644493783f65718"
"master","The C based gRPC (C++, Node.js, Python, Ruby, Objective-C, PHP, C#)",0,0,"Crevil/grpc",0,"https://github.com/Crevil/grpc","18ddc28a4d9cf174d7b79da7bc777703"
"master","Automatically exported from code.google.com/p/modpagespeed",0,110,"crowell/modpagespeed_tmp",0,"https://github.com/crowell/modpagespeed_tmp","c32e2feaf37182f1cf392f707d42f19c"
"develop","Cryptographic filesystem for the cloud",122,102,"cryfs/cryfs",1471,"https://github.com/cryfs/cryfs","3f763c1632c02bc60323416dcfb057e0"
"master","Models built with TensorFlow",4,0,"cshallue/models",4,"https://github.com/cshallue/models","25a287f1a4b4e57d48e160613b1eb6dc"
"master","The C based gRPC (C++, Node.js, Python, Ruby, Objective-C, PHP, C#)",1,0,"ctiller/grpc",2,"https://github.com/ctiller/grpc","fec6fae204e0f68aa26c8e84b477f710"
"master","Collective Knowledge packages for various mathematical libs to be plugged into portable and customizable CK research workflows:",9,6,"ctuning/ck-math",36,"https://github.com/ctuning/ck-math","4624fe716b6301268996b6374f2e8da9"
"master","Correct, reproducible, and fast builds for everyone.",0,0,"cushon/bazel",0,"https://github.com/cushon/bazel","5bf7ea07e297a18735861ca8cad7cd56"
"master","H2O - the optimized HTTP/1, HTTP/2, HTTP/3 server",0,0,"cwyang/h2o",0,"https://github.com/cwyang/h2o","ef03ddf6e0d0096951c27c24356b5d7f"
"master","Classic overhead run-and-gun game",80,109,"cxong/cdogs-sdl",457,"https://github.com/cxong/cdogs-sdl","fc52ae15ba16e5236b9f8dcf5a68b07c"
"master","An Open Source Machine Learning Framework for Everyone",0,0,"cxxgtxy/tensorflow",0,"https://github.com/cxxgtxy/tensorflow","34709bdb15a43194e07bf057352cdf7f"
